Date,Weekly_Sales,Temperature,Temp_Category
2010-11-26,22403.33670524166,55.33,Low
2010-11-26,22403.33670524166,69.9,High
2010-11-26,22403.33670524166,47.66,Low
2010-11-26,22403.33670524166,28.22,Low
2010-11-26,22403.33670524166,46.15,Low
2010-11-26,22403.33670524166,40.71,Low
2010-11-26,22403.33670524166,23.46,Low
2010-11-26,22403.33670524166,19.03,Low
2010-11-26,22403.33670524166,40.81,Low
2010-11-26,22403.33670524166,42.62,Low
2010-11-26,22403.33670524166,46.66,Low
2010-11-26,22403.33670524166,62.96,High
2010-11-26,22403.33670524166,44.61,Low
2010-11-26,22403.33670524166,34.95,Low
2010-11-26,22403.33670524166,41.92,Low
2010-11-26,22403.33670524166,43.43,Low
2010-11-26,22403.33670524166,28.11,Low
2010-11-26,22403.33670524166,46.67,Low
2010-11-26,22403.33670524166,47.66,Low
2010-11-26,22403.33670524166,44.61,Low
2010-11-26,22403.33670524166,62.96,High
2010-11-26,22403.33670524166,62.96,High
2010-11-26,22403.33670524166,29.97,Low
2010-11-26,22403.33670524166,56.87,Low
2010-11-26,22403.33670524166,41.13,Low
2010-11-26,22403.33670524166,46.67,Low
2010-11-26,22403.33670524166,67.73,High
2010-11-26,22403.33670524166,67.73,High
2010-11-26,22403.33670524166,47.66,Low
2010-11-26,22403.33670524166,67.75,High
2010-11-26,22403.33670524166,32.94,Low
2010-11-26,22403.33670524166,25.3,Low
2010-11-26,22403.33670524166,55.33,Low
2010-11-26,22403.33670524166,54.76,Low
2010-11-26,22403.33670524166,28.22,Low
2010-11-26,22403.33670524166,46.15,Low
2010-12-03,16924.051502204136,49.27,Low
2010-12-03,16924.051502204136,49.33,Low
2010-12-03,16924.051502204136,53.76,Low
2010-12-03,16924.051502204136,46.4,Low
2010-12-03,16924.051502204136,51.31,Low
2010-12-03,16924.051502204136,52.3,Low
2010-12-03,16924.051502204136,21.88,Low
2010-12-03,16924.051502204136,42.85,Low
2010-12-03,16924.051502204136,49.89,Low
2010-12-03,16924.051502204136,51.17,Low
2010-12-03,16924.051502204136,55.9,Low
2010-12-03,16924.051502204136,43.33,Low
2010-12-03,16924.051502204136,25.8,Low
2010-12-03,16924.051502204136,40.93,Low
2010-12-03,16924.051502204136,36.0,Low
2010-12-03,16924.051502204136,23.68,Low
2010-12-03,16924.051502204136,22.47,Low
2010-12-03,16924.051502204136,37.09,Low
2010-12-03,16924.051502204136,36.64,Low
2010-12-03,16924.051502204136,35.47,Low
2010-12-03,16924.051502204136,50.43,Low
2010-12-03,16924.051502204136,39.42,Low
2010-12-03,16924.051502204136,34.3,Low
2010-12-03,16924.051502204136,37.08,Low
2010-12-03,16924.051502204136,32.41,Low
2010-12-03,16924.051502204136,27.73,Low
2010-12-03,16924.051502204136,41.81,Low
2010-12-03,16924.051502204136,43.33,Low
2010-12-03,16924.051502204136,39.42,Low
2010-12-03,16924.051502204136,50.43,Low
2010-12-03,16924.051502204136,50.43,Low
2010-12-03,16924.051502204136,35.18,Low
2010-12-03,16924.051502204136,52.82,Low
2010-12-03,16924.051502204136,34.7,Low
2010-12-03,16924.051502204136,41.81,Low
2010-12-03,16924.051502204136,54.44,Low
2010-12-03,16924.051502204136,54.44,Low
2010-12-03,16924.051502204136,43.33,Low
2010-12-03,16924.051502204136,53.55,Low
2010-12-03,16924.051502204136,33.6,Low
2010-12-03,16924.051502204136,33.0,Low
2010-12-03,16924.051502204136,51.17,Low
2010-12-03,16924.051502204136,44.56,Low
2010-12-03,16924.051502204136,25.8,Low
2010-12-03,16924.051502204136,40.93,Low
2010-12-10,18882.893619402985,46.33,Low
2010-12-10,18882.893619402985,45.5,Low
2010-12-10,18882.893619402985,51.13,Low
2010-12-10,18882.893619402985,42.4,Low
2010-12-10,18882.893619402985,48.27,Low
2010-12-10,18882.893619402985,48.46,Low
2010-12-10,18882.893619402985,24.24,Low
2010-12-10,18882.893619402985,42.47,Low
2010-12-10,18882.893619402985,46.1,Low
2010-12-10,18882.893619402985,60.51,Low
2010-12-10,18882.893619402985,53.33,Low
2010-12-10,18882.893619402985,50.01,Low
2010-12-10,18882.893619402985,36.78,Low
2010-12-10,18882.893619402985,30.54,Low
2010-12-10,18882.893619402985,23.97,Low
2010-12-10,18882.893619402985,32.02,Low
2010-12-10,18882.893619402985,31.64,Low
2010-12-10,18882.893619402985,25.64,Low
2010-12-10,18882.893619402985,25.12,Low
2010-12-10,18882.893619402985,24.27,Low
2010-12-10,18882.893619402985,46.35,Low
2010-12-10,18882.893619402985,28.43,Low
2010-12-10,18882.893619402985,20.12,Low
2010-12-10,18882.893619402985,27.11,Low
2010-12-10,18882.893619402985,22.65,Low
2010-12-10,18882.893619402985,16.6,Low
2010-12-10,18882.893619402985,30.83,Low
2010-12-10,18882.893619402985,50.01,Low
2010-12-10,18882.893619402985,28.43,Low
2010-12-10,18882.893619402985,46.35,Low
2010-12-10,18882.893619402985,46.35,Low
2010-12-10,18882.893619402985,36.62,Low
2010-12-10,18882.893619402985,60.72,Low
2010-12-10,18882.893619402985,41.93,Low
2010-12-10,18882.893619402985,30.83,Low
2010-12-10,18882.893619402985,51.83,Low
2010-12-10,18882.893619402985,51.83,Low
2010-12-10,18882.893619402985,50.01,Low
2010-12-10,18882.893619402985,50.81,Low
2010-12-10,18882.893619402985,21.64,Low
2010-12-10,18882.893619402985,33.9,Low
2010-12-10,18882.893619402985,60.51,Low
2010-12-10,18882.893619402985,52.52,Low
2010-12-10,18882.893619402985,36.78,Low
2010-12-10,18882.893619402985,30.54,Low
2010-12-17,20892.463619466034,49.84,Low
2010-12-17,20892.463619466034,47.55,Low
2010-12-17,20892.463619466034,52.2,Low
2010-12-17,20892.463619466034,46.57,Low
2010-12-17,20892.463619466034,51.61,Low
2010-12-17,20892.463619466034,52.24,Low
2010-12-17,20892.463619466034,20.74,Low
2010-12-17,20892.463619466034,45.03,Low
2010-12-17,20892.463619466034,49.7,Low
2010-12-17,20892.463619466034,59.15,Low
2010-12-17,20892.463619466034,54.63,Low
2010-12-17,20892.463619466034,52.77,Low
2010-12-17,20892.463619466034,35.21,Low
2010-12-17,20892.463619466034,30.51,Low
2010-12-17,20892.463619466034,25.3,Low
2010-12-17,20892.463619466034,26.01,Low
2010-12-17,20892.463619466034,25.13,Low
2010-12-17,20892.463619466034,27.4,Low
2010-12-17,20892.463619466034,26.83,Low
2010-12-17,20892.463619466034,24.07,Low
2010-12-17,20892.463619466034,48.63,Low
2010-12-17,20892.463619466034,30.46,Low
2010-12-17,20892.463619466034,23.05,Low
2010-12-17,20892.463619466034,27.99,Low
2010-12-17,20892.463619466034,21.6,Low
2010-12-17,20892.463619466034,20.61,Low
2010-12-17,20892.463619466034,31.62,Low
2010-12-17,20892.463619466034,52.77,Low
2010-12-17,20892.463619466034,30.46,Low
2010-12-17,20892.463619466034,48.63,Low
2010-12-17,20892.463619466034,48.63,Low
2010-12-17,20892.463619466034,36.07,Low
2010-12-17,20892.463619466034,61.12,Low
2010-12-17,20892.463619466034,42.64,Low
2010-12-17,20892.463619466034,31.62,Low
2010-12-17,20892.463619466034,56.73,Low
2010-12-17,20892.463619466034,56.73,Low
2010-12-17,20892.463619466034,52.77,Low
2010-12-17,20892.463619466034,55.31,Low
2010-12-17,20892.463619466034,23.01,Low
2010-12-17,20892.463619466034,31.51,Low
2010-12-17,20892.463619466034,59.15,Low
2010-12-17,20892.463619466034,56.51,Low
2010-12-17,20892.463619466034,35.21,Low
2010-12-17,20892.463619466034,30.51,Low
2010-12-24,27378.692692828146,52.33,Low
2010-12-24,27378.692692828146,49.97,Low
2010-12-24,27378.692692828146,57.16,Low
2010-12-24,27378.692692828146,43.21,Low
2010-12-24,27378.692692828146,55.01,Low
2010-12-24,27378.692692828146,55.07,Low
2010-12-24,27378.692692828146,26.04,Low
2010-12-24,27378.692692828146,45.67,Low
2010-12-24,27378.692692828146,50.93,Low
2010-12-24,27378.692692828146,57.06,Low
2010-12-24,27378.692692828146,59.33,Low
2010-12-24,27378.692692828146,52.02,Low
2010-12-24,27378.692692828146,34.9,Low
2010-12-24,27378.692692828146,30.59,Low
2010-12-24,27378.692692828146,25.07,Low
2010-12-24,27378.692692828146,32.46,Low
2010-12-24,27378.692692828146,26.58,Low
2010-12-24,27378.692692828146,28.16,Low
2010-12-24,27378.692692828146,26.05,Low
2010-12-24,27378.692692828146,25.17,Low
2010-12-24,27378.692692828146,51.29,Low
2010-12-24,27378.692692828146,29.76,Low
2010-12-24,27378.692692828146,22.96,Low
2010-12-24,27378.692692828146,27.74,Low
2010-12-24,27378.692692828146,22.94,Low
2010-12-24,27378.692692828146,21.81,Low
2010-12-24,27378.692692828146,31.34,Low
2010-12-24,27378.692692828146,52.02,Low
2010-12-24,27378.692692828146,29.76,Low
2010-12-24,27378.692692828146,51.29,Low
2010-12-24,27378.692692828146,51.29,Low
2010-12-24,27378.692692828146,30.72,Low
2010-12-24,27378.692692828146,60.43,Low
2010-12-24,27378.692692828146,42.74,Low
2010-12-24,27378.692692828146,31.34,Low
2010-12-24,27378.692692828146,59.1,Low
2010-12-24,27378.692692828146,59.1,Low
2010-12-24,27378.692692828146,52.02,Low
2010-12-24,27378.692692828146,58.86,Low
2010-12-24,27378.692692828146,24.18,Low
2010-12-24,27378.692692828146,29.81,Low
2010-12-24,27378.692692828146,57.06,Low
2010-12-24,27378.692692828146,57.15,Low
2010-12-24,27378.692692828146,34.9,Low
2010-12-24,27378.692692828146,30.59,Low
2010-12-31,13738.538566089024,48.43,Low
2010-12-31,13738.538566089024,47.3,Low
2010-12-31,13738.538566089024,53.2,Low
2010-12-31,13738.538566089024,38.09,Low
2010-12-31,13738.538566089024,49.79,Low
2010-12-31,13738.538566089024,49.14,Low
2010-12-31,13738.538566089024,13.76,Low
2010-12-31,13738.538566089024,41.47,Low
2010-12-31,13738.538566089024,45.92,Low
2010-12-31,13738.538566089024,49.67,Low
2010-12-31,13738.538566089024,55.03,Low
2010-12-31,13738.538566089024,45.64,Low
2010-12-31,13738.538566089024,26.79,Low
2010-12-31,13738.538566089024,29.67,Low
2010-12-31,13738.538566089024,26.54,Low
2010-12-31,13738.538566089024,19.66,Low
2010-12-31,13738.538566089024,20.79,Low
2010-12-31,13738.538566089024,26.1,Low
2010-12-31,13738.538566089024,28.65,Low
2010-12-31,13738.538566089024,28.85,Low
2010-12-31,13738.538566089024,47.19,Low
2010-12-31,13738.538566089024,28.49,Low
2010-12-31,13738.538566089024,19.05,Low
2010-12-31,13738.538566089024,25.9,Low
2010-12-31,13738.538566089024,25.89,Low
2010-12-31,13738.538566089024,18.73,Low
2010-12-31,13738.538566089024,29.59,Low
2010-12-31,13738.538566089024,45.64,Low
2010-12-31,13738.538566089024,28.49,Low
2010-12-31,13738.538566089024,47.19,Low
2010-12-31,13738.538566089024,47.19,Low
2010-12-31,13738.538566089024,27.7,Low
2010-12-31,13738.538566089024,52.91,Low
2010-12-31,13738.538566089024,34.11,Low
2010-12-31,13738.538566089024,29.59,Low
2010-12-31,13738.538566089024,52.88,Low
2010-12-31,13738.538566089024,52.88,Low
2010-12-31,13738.538566089024,45.64,Low
2010-12-31,13738.538566089024,52.45,Low
2010-12-31,13738.538566089024,19.29,Low
2010-12-31,13738.538566089024,25.19,Low
2010-12-31,13738.538566089024,49.67,Low
2010-12-31,13738.538566089024,48.61,Low
2010-12-31,13738.538566089024,26.79,Low
2010-12-31,13738.538566089024,29.67,Low
2011-01-07,14599.244972696246,48.27,Low
2011-01-07,14599.244972696246,44.69,Low
2011-01-07,14599.244972696246,53.35,Low
2011-01-07,14599.244972696246,39.34,Low
2011-01-07,14599.244972696246,48.3,Low
2011-01-07,14599.244972696246,47.78,Low
2011-01-07,14599.244972696246,10.09,Low
2011-01-07,14599.244972696246,35.77,Low
2011-01-07,14599.244972696246,41.82,Low
2011-01-07,14599.244972696246,43.43,Low
2011-01-07,14599.244972696246,54.43,Low
2011-01-07,14599.244972696246,37.64,Low
2011-01-07,14599.244972696246,16.94,Low
2011-01-07,14599.244972696246,34.32,Low
2011-01-07,14599.244972696246,30.53,Low
2011-01-07,14599.244972696246,12.39,Low
2011-01-07,14599.244972696246,6.23,Low
2011-01-07,14599.244972696246,30.1,Low
2011-01-07,14599.244972696246,31.34,Low
2011-01-07,14599.244972696246,31.43,Low
2011-01-07,14599.244972696246,44.24,Low
2011-01-07,14599.244972696246,32.56,Low
2011-01-07,14599.244972696246,27.81,Low
2011-01-07,14599.244972696246,30.72,Low
2011-01-07,14599.244972696246,29.0,Low
2011-01-07,14599.244972696246,21.13,Low
2011-01-07,14599.244972696246,34.42,Low
2011-01-07,14599.244972696246,37.64,Low
2011-01-07,14599.244972696246,32.56,Low
2011-01-07,14599.244972696246,44.24,Low
2011-01-07,14599.244972696246,44.24,Low
2011-01-07,14599.244972696246,23.78,Low
2011-01-07,14599.244972696246,46.25,Low
2011-01-07,14599.244972696246,24.5,Low
2011-01-07,14599.244972696246,34.42,Low
2011-01-07,14599.244972696246,54.11,Low
2011-01-07,14599.244972696246,54.11,Low
2011-01-07,14599.244972696246,37.64,Low
2011-01-07,14599.244972696246,52.74,Low
2011-01-07,14599.244972696246,24.05,Low
2011-01-07,14599.244972696246,23.76,Low
2011-01-07,14599.244972696246,43.43,Low
2011-01-07,14599.244972696246,40.47,Low
2011-01-07,14599.244972696246,16.94,Low
2011-01-07,14599.244972696246,34.32,Low
2011-01-14,13891.283483606558,35.4,Low
2011-01-14,13891.283483606558,33.02,Low
2011-01-14,13891.283483606558,44.76,Low
2011-01-14,13891.283483606558,31.6,Low
2011-01-14,13891.283483606558,37.74,Low
2011-01-14,13891.283483606558,38.37,Low
2011-01-14,13891.283483606558,11.32,Low
2011-01-14,13891.283483606558,31.62,Low
2011-01-14,13891.283483606558,36.43,Low
2011-01-14,13891.283483606558,49.98,Low
2011-01-14,13891.283483606558,45.34,Low
2011-01-14,13891.283483606558,43.15,Low
2011-01-14,13891.283483606558,20.6,Low
2011-01-14,13891.283483606558,24.78,Low
2011-01-14,13891.283483606558,19.53,Low
2011-01-14,13891.283483606558,17.46,Low
2011-01-14,13891.283483606558,16.57,Low
2011-01-14,13891.283483606558,22.69,Low
2011-01-14,13891.283483606558,21.68,Low
2011-01-14,13891.283483606558,20.39,Low
2011-01-14,13891.283483606558,34.14,Low
2011-01-14,13891.283483606558,24.76,Low
2011-01-14,13891.283483606558,18.2,Low
2011-01-14,13891.283483606558,22.41,Low
2011-01-14,13891.283483606558,18.3,Low
2011-01-14,13891.283483606558,16.7,Low
2011-01-14,13891.283483606558,25.7,Low
2011-01-14,13891.283483606558,43.15,Low
2011-01-14,13891.283483606558,24.76,Low
2011-01-14,13891.283483606558,34.14,Low
2011-01-14,13891.283483606558,34.14,Low
2011-01-14,13891.283483606558,21.69,Low
2011-01-14,13891.283483606558,53.63,Low
2011-01-14,13891.283483606558,30.75,Low
2011-01-14,13891.283483606558,25.7,Low
2011-01-14,13891.283483606558,42.87,Low
2011-01-14,13891.283483606558,42.87,Low
2011-01-14,13891.283483606558,43.15,Low
2011-01-14,13891.283483606558,41.74,Low
2011-01-14,13891.283483606558,18.55,Low
2011-01-14,13891.283483606558,22.44,Low
2011-01-14,13891.283483606558,49.98,Low
2011-01-14,13891.283483606558,43.45,Low
2011-01-14,13891.283483606558,20.6,Low
2011-01-14,13891.283483606558,24.78,Low
2011-01-21,13932.367385195339,44.04,Low
2011-01-21,13932.367385195339,41.4,Low
2011-01-21,13932.367385195339,50.74,Low
2011-01-21,13932.367385195339,38.34,Low
2011-01-21,13932.367385195339,45.41,Low
2011-01-21,13932.367385195339,46.2,Low
2011-01-21,13932.367385195339,25.4,Low
2011-01-21,13932.367385195339,42.06,Low
2011-01-21,13932.367385195339,44.72,Low
2011-01-21,13932.367385195339,56.75,Low
2011-01-21,13932.367385195339,51.51,Low
2011-01-21,13932.367385195339,53.53,Low
2011-01-21,13932.367385195339,34.8,Low
2011-01-21,13932.367385195339,30.55,Low
2011-01-21,13932.367385195339,21.84,Low
2011-01-21,13932.367385195339,28.6,Low
2011-01-21,13932.367385195339,26.62,Low
2011-01-21,13932.367385195339,22.55,Low
2011-01-21,13932.367385195339,22.8,Low
2011-01-21,13932.367385195339,27.43,Low
2011-01-21,13932.367385195339,42.72,Low
2011-01-21,13932.367385195339,26.8,Low
2011-01-21,13932.367385195339,15.58,Low
2011-01-21,13932.367385195339,23.69,Low
2011-01-21,13932.367385195339,23.21,Low
2011-01-21,13932.367385195339,12.98,Low
2011-01-21,13932.367385195339,30.13,Low
2011-01-21,13932.367385195339,53.53,Low
2011-01-21,13932.367385195339,26.8,Low
2011-01-21,13932.367385195339,42.72,Low
2011-01-21,13932.367385195339,42.72,Low
2011-01-21,13932.367385195339,34.54,Low
2011-01-21,13932.367385195339,59.46,Low
2011-01-21,13932.367385195339,39.57,Low
2011-01-21,13932.367385195339,30.13,Low
2011-01-21,13932.367385195339,51.18,Low
2011-01-21,13932.367385195339,51.18,Low
2011-01-21,13932.367385195339,53.53,Low
2011-01-21,13932.367385195339,50.25,Low
2011-01-21,13932.367385195339,14.64,Low
2011-01-21,13932.367385195339,32.7,Low
2011-01-21,13932.367385195339,56.75,Low
2011-01-21,13932.367385195339,53.05,Low
2011-01-21,13932.367385195339,34.8,Low
2011-01-21,13932.367385195339,30.55,Low
2011-01-28,13566.23946214457,43.83,Low
2011-01-28,13566.23946214457,42.83,Low
2011-01-28,13566.23946214457,48.71,Low
2011-01-28,13566.23946214457,40.6,Low
2011-01-28,13566.23946214457,44.5,Low
2011-01-28,13566.23946214457,44.98,Low
2011-01-28,13566.23946214457,10.11,Low
2011-01-28,13566.23946214457,39.26,Low
2011-01-28,13566.23946214457,43.9,Low
2011-01-28,13566.23946214457,53.03,Low
2011-01-28,13566.23946214457,51.04,Low
2011-01-28,13566.23946214457,50.74,Low
2011-01-28,13566.23946214457,31.64,Low
2011-01-28,13566.23946214457,24.05,Low
2011-01-28,13566.23946214457,19.61,Low
2011-01-28,13566.23946214457,20.8,Low
2011-01-28,13566.23946214457,22.16,Low
2011-01-28,13566.23946214457,14.84,Low
2011-01-28,13566.23946214457,20.66,Low
2011-01-28,13566.23946214457,23.21,Low
2011-01-28,13566.23946214457,44.04,Low
2011-01-28,13566.23946214457,20.61,Low
2011-01-28,13566.23946214457,10.91,Low
2011-01-28,13566.23946214457,17.91,Low
2011-01-28,13566.23946214457,18.92,Low
2011-01-28,13566.23946214457,5.54,Low
2011-01-28,13566.23946214457,23.64,Low
2011-01-28,13566.23946214457,50.74,Low
2011-01-28,13566.23946214457,20.61,Low
2011-01-28,13566.23946214457,44.04,Low
2011-01-28,13566.23946214457,44.04,Low
2011-01-28,13566.23946214457,34.86,Low
2011-01-28,13566.23946214457,56.62,Low
2011-01-28,13566.23946214457,34.68,Low
2011-01-28,13566.23946214457,23.64,Low
2011-01-28,13566.23946214457,48.74,Low
2011-01-28,13566.23946214457,48.74,Low
2011-01-28,13566.23946214457,50.74,Low
2011-01-28,13566.23946214457,47.94,Low
2011-01-28,13566.23946214457,9.51,Low
2011-01-28,13566.23946214457,32.23,Low
2011-01-28,13566.23946214457,53.03,Low
2011-01-28,13566.23946214457,44.98,Low
2011-01-28,13566.23946214457,31.64,Low
2011-01-28,13566.23946214457,24.05,Low
2011-02-04,15773.448776486672,42.27,Low
2011-02-04,15773.448776486672,38.25,Low
2011-02-04,15773.448776486672,45.95,Low
2011-02-04,15773.448776486672,34.61,Low
2011-02-04,15773.448776486672,41.67,Low
